ID,peripheral,peripheral,peripheral,peripheral,central,central,central,central,cortical,cortical,cortical,cortical,vegetative,vegetative,vegetative,vegetative
1,25%,25%,33%,5%,35%,35%,33%,45%,33%,30%,34%,32%,7%,10%,0%,18%
2,20%,10%,60%,7%,30%,50%,30%,31%,40%,40%,10%,44%,10%,0%,0%,18%
3,15%,10%,10%,11%,20%,10%,20%,24%,55%,30%,40%,26%,10%,50%,30%,39%
4,15%,0%,25%,8%,35%,60%,40%,45%,20%,10%,10%,12%,30%,30%,25%,35%
5,0%,5%,0%,18%,30%,40%,40%,35%,25%,25%,50%,5%,45%,30%,10%,42%
6,10%,0%,30%,5%,25%,40%,50%,30%,55%,50%,20%,45%,10%,10%,0%,20%
7,40%,20%,0%,2%,28%,25%,50%,65%,30%,35%,30%,20%,2%,20%,20%,13%
8,20%,50%,10%,16%,20%,10%,40%,28%,20%,10%,20%,11%,40%,30%,30%,45%
9,10%,10%,20%,23%,20%,20%,18%,10%,30%,30%,12%,11%,40%,40%,50%,56%
10,30%,10%,10%,10%,35%,15%,0%,21%,15%,45%,30%,27%,20%,30%,60%,42%
11,35%,10%,35%,18%,30%,10%,12%,15%,25%,45%,45%,39%,10%,35%,8%,28%
12,0%,5%,0%,10%,60%,50%,50%,45%,25%,40%,20%,18%,15%,5%,30%,27%
13,25%,5%,50%,7%,25%,30%,5%,18%,35%,35%,40%,50%,15%,30%,5%,25%
14,25%,10%,10%,13%,20%,30%,60%,23%,50%,55%,30%,48%,5%,5%,0%,16%
15,20%,20%,0%,45%,50%,35%,49%,30%,30%,40%,51%,19%,0%,5%,0%,6%
16,20%,20%,10%,10%,40%,40%,50%,34%,30%,30%,30%,30%,10%,10%,10%,26%
17,45%,30%,0%,31%,40%,50%,51%,37%,10%,20%,49%,16%,5%,0%,0%,16%
18,20%,5%,0%,10%,45%,50%,60%,50%,30%,35%,40%,20%,5%,10%,0%,20%
19,0%,5%,0%,10%,0%,5%,0%,5%,60%,55%,55%,40%,40%,35%,45%,45%
20,0%,5%,5%,5%,40%,30%,40%,40%,35%,35%,35%,25%,25%,30%,20%,30%
